tile_id,i,j,lon,lat
1216,160.5000,260.5000,-130.4725,56.4820
1217,160.5000,250.5000,-130.4220,56.1194
1217,170.5000,250.5000,-129.7705,56.1459
1217,160.5000,260.5000,-130.4725,56.4820
1217,170.5000,260.5000,-129.8155,56.5088
1218,170.5000,250.5000,-129.7705,56.1459
1218,180.5000,250.5000,-129.1185,56.1692
1218,170.5000,260.5000,-129.8155,56.5088
1218,180.5000,260.5000,-129.1580,56.5322
1219,180.5000,250.5000,-129.1185,56.1692
1219,190.5000,250.5000,-128.4660,56.1889
1219,180.5000,260.5000,-129.1580,56.5322
1219,190.5000,260.5000,-128.4990,56.5522
1220,190.5000,250.5000,-128.4660,56.1889
1220,200.5000,250.5000,-127.8130,56.2053
1220,190.5000,260.5000,-128.4990,56.5522
1220,200.5000,260.5000,-127.8395,56.5687
1221,200.5000,250.5000,-127.8130,56.2053
1221,210.5000,250.5000,-127.1595,56.2183
1221,200.5000,260.5000,-127.8395,56.5687
1221,210.5000,260.5000,-127.1800,56.5818
1222,210.5000,250.5000,-127.1595,56.2183
1222,220.5000,250.5000,-126.5053,56.2278
1222,210.5000,260.5000,-127.1800,56.5818
1222,220.5000,260.5000,-126.5195,56.5915
1223,220.5000,250.5000,-126.5053,56.2278
1223,230.5000,250.5000,-125.8510,56.2340
1223,220.5000,260.5000,-126.5195,56.5915
1223,230.5000,260.5000,-125.8590,56.5977
1224,230.5000,250.5000,-125.8510,56.2340
1224,240.5000,250.5000,-125.1965,56.2368
1224,230.5000,260.5000,-125.8590,56.5977
1224,240.5000,260.5000,-125.1980,56.6004
1225,240.5000,250.5000,-125.1965,56.2368
1225,250.5000,250.5000,-124.5418,56.2360
1225,240.5000,260.5000,-125.1980,56.6004
1225,250.5000,260.5000,-124.5375,56.5998
1226,250.5000,250.5000,-124.5418,56.2360
1226,260.5000,250.5000,-123.8875,56.2319
1226,250.5000,260.5000,-124.5375,56.5998
1226,260.5000,260.5000,-123.8765,56.5956
1227,260.5000,250.5000,-123.8875,56.2319
1227,270.5000,250.5000,-123.2332,56.2244
1227,260.5000,260.5000,-123.8765,56.5956
1227,270.5000,260.5000,-123.2165,56.5880
1228,270.5000,250.5000,-123.2332,56.2244
1228,280.5000,250.5000,-122.5793,56.2135
1228,270.5000,260.5000,-123.2165,56.5880
1228,280.5000,260.5000,-122.5565,56.5770
1229,280.5000,250.5000,-122.5793,56.2135
1229,290.5000,250.5000,-121.9260,56.1991
1229,280.5000,260.5000,-122.5565,56.5770
1229,290.5000,260.5000,-121.8965,56.5626
1230,290.5000,250.5000,-121.9260,56.1991
1230,300.5000,250.5000,-121.2728,56.1814
1230,290.5000,260.5000,-121.8965,56.5626
1230,300.5000,260.5000,-121.2375,56.5447
1231,300.5000,250.5000,-121.2728,56.1814
1231,310.5000,250.5000,-120.6205,56.1603
1231,300.5000,260.5000,-121.2375,56.5447
1231,310.5000,260.5000,-120.5790,56.5233
1232,310.5000,250.5000,-120.6205,56.1603
1232,320.5000,250.5000,-119.9690,56.1358
1232,310.5000,260.5000,-120.5790,56.5233
1232,320.5000,260.5000,-119.9215,56.4985
1233,320.5000,250.5000,-119.9690,56.1358
1233,330.5000,250.5000,-119.3185,56.1078
1233,320.5000,260.5000,-119.9215,56.4985
1233,330.5000,260.5000,-119.2647,56.4703
1234,330.5000,250.5000,-119.3185,56.1078
1234,340.5000,250.5000,-118.6685,56.0765
1234,330.5000,260.5000,-119.2647,56.4703
1234,340.5000,260.5000,-118.6090,56.4387
1235,340.5000,250.5000,-118.6685,56.0765
1235,350.5000,250.5000,-118.0203,56.0418
1235,340.5000,260.5000,-118.6090,56.4387
1235,350.5000,260.5000,-117.9543,56.4037
1236,350.5000,250.5000,-118.0203,56.0418
1236,360.0000,250.5000,-117.4055,56.0057
1236,350.5000,260.5000,-117.9543,56.4037
1236,360.0000,260.5000,-117.3335,56.3673
1258,91.0000,260.5000,-135.0065,56.2017
1258,100.5000,260.5000,-134.3910,56.2496
1258,91.0000,270.5000,-135.1010,56.5616
1258,100.5000,270.5000,-134.4800,56.6100
1259,100.5000,260.5000,-134.3910,56.2496
1259,110.5000,260.5000,-133.7415,56.2968
1259,100.5000,270.5000,-134.4800,56.6100
1259,110.5000,270.5000,-133.8243,56.6577
1260,110.5000,260.5000,-133.7415,56.2968
1260,120.5000,260.5000,-133.0905,56.3406
1260,110.5000,270.5000,-133.8243,56.6577
1260,120.5000,270.5000,-133.1670,56.7019
1261,120.5000,260.5000,-133.0905,56.3406
1261,130.5000,260.5000,-132.4380,56.3811
1261,120.5000,270.5000,-133.1670,56.7019
1261,130.5000,270.5000,-132.5085,56.7427
1262,130.5000,260.5000,-132.4380,56.3811
1262,140.5000,260.5000,-131.7837,56.4181
1262,130.5000,270.5000,-132.5085,56.7427
1262,140.5000,270.5000,-131.8485,56.7801
1263,140.5000,260.5000,-131.7837,56.4181
1263,150.5000,260.5000,-131.1290,56.4518
1263,140.5000,270.5000,-131.8485,56.7801
1263,150.5000,270.5000,-131.1870,56.8141
1264,150.5000,260.5000,-131.1290,56.4518
1264,160.5000,260.5000,-130.4725,56.4820
1264,150.5000,270.5000,-131.1870,56.8141
1264,160.5000,270.5000,-130.5248,56.8446
1265,160.5000,260.5000,-130.4725,56.4820
1265,170.5000,260.5000,-129.8155,56.5088
1265,160.5000,270.5000,-130.5248,56.8446
1265,170.5000,270.5000,-129.8615,56.8717
1266,170.5000,260.5000,-129.8155,56.5088
1266,180.5000,260.5000,-129.1580,56.5322
1266,170.5000,270.5000,-129.8615,56.8717
1266,180.5000,270.5000,-129.1975,56.8952
1267,180.5000,260.5000,-129.1580,56.5322
1267,190.5000,260.5000,-128.4990,56.5522
1267,180.5000,270.5000,-129.1975,56.8952
1267,190.5000,270.5000,-128.5323,56.9155
1268,190.5000,260.5000,-128.4990,56.5522
1268,200.5000,260.5000,-127.8395,56.5687
1268,190.5000,270.5000,-128.5323,56.9155
1268,200.5000,270.5000,-127.8667,56.9321
1269,200.5000,260.5000,-127.8395,56.5687
1269,210.5000,260.5000,-127.1800,56.5818
1269,200.5000,270.5000,-127.8667,56.9321
1269,210.5000,270.5000,-127.2005,56.9453
1270,210.5000,260.5000,-127.1800,56.5818
1270,220.5000,260.5000,-126.5195,56.5915
1270,210.5000,270.5000,-127.2005,56.9453
1270,220.5000,270.5000,-126.5340,56.9551
1271,220.5000,260.5000,-126.5195,56.5915
1271,230.5000,260.5000,-125.8590,56.5977
1271,220.5000,270.5000,-126.5340,56.9551
1271,230.5000,270.5000,-125.8670,56.9613
1272,230.5000,260.5000,-125.8590,56.5977
1272,240.5000,260.5000,-125.1980,56.6004
1272,230.5000,270.5000,-125.8670,56.9613
1272,240.5000,270.5000,-125.2003,56.9642
1273,240.5000,260.5000,-125.1980,56.6004
1273,250.5000,260.5000,-124.5375,56.5998
1273,240.5000,270.5000,-125.2003,56.9642
1273,250.5000,270.5000,-124.5333,56.9634
1274,250.5000,260.5000,-124.5375,56.5998
1274,260.5000,260.5000,-123.8765,56.5956
1274,250.5000,270.5000,-124.5333,56.9634
1274,260.5000,270.5000,-123.8660,56.9593
1275,260.5000,260.5000,-123.8765,56.5956
1275,270.5000,260.5000,-123.2165,56.5880
1275,260.5000,270.5000,-123.8660,56.9593
1275,270.5000,270.5000,-123.1995,56.9516
1276,270.5000,260.5000,-123.2165,56.5880
1276,280.5000,260.5000,-122.5565,56.5770
1276,270.5000,270.5000,-123.1995,56.9516
1276,280.5000,270.5000,-122.5330,56.9405
1277,280.5000,260.5000,-122.5565,56.5770
1277,290.5000,260.5000,-121.8965,56.5626
1277,280.5000,270.5000,-122.5330,56.9405
1277,290.5000,270.5000,-121.8670,56.9258
1278,290.5000,260.5000,-121.8965,56.5626
1278,300.5000,260.5000,-121.2375,56.5447
1278,290.5000,270.5000,-121.8670,56.9258
1278,300.5000,270.5000,-121.2018,56.9078
1279,300.5000,260.5000,-121.2375,56.5447
1279,310.5000,260.5000,-120.5790,56.5233
1279,300.5000,270.5000,-121.2018,56.9078
1279,310.5000,270.5000,-120.5370,56.8862
1280,310.5000,260.5000,-120.5790,56.5233
1280,320.5000,260.5000,-119.9215,56.4985
1280,310.5000,270.5000,-120.5370,56.8862
1280,320.5000,270.5000,-119.8730,56.8612
1281,320.5000,260.5000,-119.9215,56.4985
1281,330.5000,260.5000,-119.2647,56.4703
1281,320.5000,270.5000,-119.8730,56.8612
1281,330.5000,270.5000,-119.2100,56.8328
1282,330.5000,260.5000,-119.2647,56.4703
1282,340.5000,260.5000,-118.6090,56.4387
1282,330.5000,270.5000,-119.2100,56.8328
1282,340.5000,270.5000,-118.5480,56.8009
1283,340.5000,260.5000,-118.6090,56.4387
1283,350.5000,260.5000,-117.9543,56.4037
1283,340.5000,270.5000,-118.5480,56.8009
1283,350.5000,270.5000,-117.8875,56.7655
1284,350.5000,260.5000,-117.9543,56.4037
1284,360.0000,260.5000,-117.3335,56.3673
1284,350.5000,270.5000,-117.8875,56.7655
1284,360.0000,270.5000,-117.2610,56.7288
1306,91.0000,270.5000,-135.1010,56.5616
1306,100.5000,270.5000,-134.4800,56.6100
1306,91.0000,280.5000,-135.1975,56.9215
1306,100.5000,280.5000,-134.5705,56.9703
1307,100.5000,270.5000,-134.4800,56.6100
1307,110.5000,270.5000,-133.8243,56.6577
1307,100.5000,280.5000,-134.5705,56.9703
1307,110.5000,280.5000,-133.9087,57.0183
1308,110.5000,270.5000,-133.8243,56.6577
1308,120.5000,270.5000,-133.1670,56.7019
1308,110.5000,280.5000,-133.9087,57.0183
1308,120.5000,280.5000,-133.2452,57.0630
1309,120.5000,270.5000,-133.1670,56.7019
1309,130.5000,270.5000,-132.5085,56.7427
1309,120.5000,280.5000,-133.2452,57.0630
1309,130.5000,280.5000,-132.5805,57.1042
1310,130.5000,270.5000,-132.5085,56.7427
1310,140.5000,270.5000,-131.8485,56.7801
1310,130.5000,280.5000,-132.5805,57.1042
1310,140.5000,280.5000,-131.9143,57.1420
1311,140.5000,270.5000,-131.8485,56.7801
1311,150.5000,270.5000,-131.1870,56.8141
1311,140.5000,280.5000,-131.9143,57.1420
1311,150.5000,280.5000,-131.2465,57.1763
1312,150.5000,270.5000,-131.1870,56.8141
1312,160.5000,270.5000,-130.5248,56.8446
1312,150.5000,280.5000,-131.2465,57.1763
1312,160.5000,280.5000,-130.5780,57.2070
1313,160.5000,270.5000,-130.5248,56.8446
1313,170.5000,270.5000,-129.8615,56.8717
1313,160.5000,280.5000,-130.5780,57.2070
1313,170.5000,280.5000,-129.9085,57.2344
1314,170.5000,270.5000,-129.8615,56.8717
1314,180.5000,270.5000,-129.1975,56.8952
1314,170.5000,280.5000,-129.9085,57.2344
1314,180.5000,280.5000,-129.2375,57.2582
1315,180.5000,270.5000,-129.1975,56.8952
1315,190.5000,270.5000,-128.5323,56.9155
1315,180.5000,280.5000,-129.2375,57.2582
1315,190.5000,280.5000,-128.5665,57.2786
1316,190.5000,270.5000,-128.5323,56.9155
1316,200.5000,270.5000,-127.8667,56.9321
1316,190.5000,280.5000,-128.5665,57.2786
1316,200.5000,280.5000,-127.8942,57.2954
1317,200.5000,270.5000,-127.8667,56.9321
1317,210.5000,270.5000,-127.2005,56.9453
1317,200.5000,280.5000,-127.8942,57.2954
1317,210.5000,280.5000,-127.2217,57.3088
1318,210.5000,270.5000,-127.2005,56.9453
1318,220.5000,270.5000,-126.5340,56.9551
1318,210.5000,280.5000,-127.2217,57.3088
1318,220.5000,280.5000,-126.5487,57.3186
1319,220.5000,270.5000,-126.5340,56.9551
1319,230.5000,270.5000,-125.8670,56.9613
1319,220.5000,280.5000,-126.5487,57.3186
1319,230.5000,280.5000,-125.8755,57.3249
1320,230.5000,270.5000,-125.8670,56.9613
1320,240.5000,270.5000,-125.2003,56.9642
1320,230.5000,280.5000,-125.8755,57.3249
1320,240.5000,280.5000,-125.2022,57.3278
1321,240.5000,270.5000,-125.2003,56.9642
1321,250.5000,270.5000,-124.5333,56.9634
1321,240.5000,280.5000,-125.2022,57.3278
1321,250.5000,280.5000,-124.5285,57.3270
1322,250.5000,270.5000,-124.5333,56.9634
1322,260.5000,270.5000,-123.8660,56.9593
1322,250.5000,280.5000,-124.5285,57.3270
1322,260.5000,280.5000,-123.8550,57.3228
1323,260.5000,270.5000,-123.8660,56.9593
1323,270.5000,270.5000,-123.1995,56.9516
1323,260.5000,280.5000,-123.8550,57.3228
1323,270.5000,280.5000,-123.1820,57.3151
1324,270.5000,270.5000,-123.1995,56.9516
1324,280.5000,270.5000,-122.5330,56.9405
1324,270.5000,280.5000,-123.1820,57.3151
1324,280.5000,280.5000,-122.5092,57.3038
1325,280.5000,270.5000,-122.5330,56.9405
1325,290.5000,270.5000,-121.8670,56.9258
1325,280.5000,280.5000,-122.5092,57.3038
1325,290.5000,280.5000,-121.8370,57.2891
1326,290.5000,270.5000,-121.8670,56.9258
1326,300.5000,270.5000,-121.2018,56.9078
1326,290.5000,280.5000,-121.8370,57.2891
1326,300.5000,280.5000,-121.1650,57.2708
1327,300.5000,270.5000,-121.2018,56.9078
1327,310.5000,270.5000,-120.5370,56.8862
1327,300.5000,280.5000,-121.1650,57.2708
1327,310.5000,280.5000,-120.4940,57.2491
1328,310.5000,270.5000,-120.5370,56.8862
1328,320.5000,270.5000,-119.8730,56.8612
1328,310.5000,280.5000,-120.4940,57.2491
1328,320.5000,280.5000,-119.8240,57.2239
1329,320.5000,270.5000,-119.8730,56.8612
1329,330.5000,270.5000,-119.2100,56.8328
1329,320.5000,280.5000,-119.8240,57.2239
1329,330.5000,280.5000,-119.1545,57.1951
1330,330.5000,270.5000,-119.2100,56.8328
1330,340.5000,270.5000,-118.5480,56.8009
1330,330.5000,280.5000,-119.1545,57.1951
1330,340.5000,280.5000,-118.4862,57.1629
1331,340.5000,270.5000,-118.5480,56.8009
1331,350.5000,270.5000,-117.8875,56.7655
1331,340.5000,280.5000,-118.4862,57.1629
1331,350.5000,280.5000,-117.8190,57.1273
1332,350.5000,270.5000,-117.8875,56.7655
1332,360.0000,270.5000,-117.2610,56.7288
1332,350.5000,280.5000,-117.8190,57.1273
1332,360.0000,280.5000,-117.1870,57.0902
1354,91.0000,280.5000,-135.1975,56.9215
1354,100.5000,280.5000,-134.5705,56.9703
1354,90.6667,290.6667,-135.3193,57.2854
1354,100.5000,290.5000,-134.6628,57.3304
1355,100.5000,280.5000,-134.5705,56.9703
1355,110.5000,280.5000,-133.9087,57.0183
1355,100.5000,290.5000,-134.6628,57.3304
1355,110.5000,290.5000,-133.9948,57.3790
1356,110.5000,280.5000,-133.9087,57.0183
1356,120.5000,280.5000,-133.2452,57.0630
1356,110.5000,290.5000,-133.9948,57.3790
1356,120.5000,290.5000,-133.3250,57.4240
1357,120.5000,280.5000,-133.2452,57.0630
1357,130.5000,280.5000,-132.5805,57.1042
1357,120.5000,290.5000,-133.3250,57.4240
1357,130.5000,290.5000,-132.6540,57.4656
1358,130.5000,280.5000,-132.5805,57.1042
1358,140.5000,280.5000,-131.9143,57.1420
1358,130.5000,290.5000,-132.6540,57.4656
1358,140.5000,290.5000,-131.9813,57.5037
1359,140.5000,280.5000,-131.9143,57.1420
1359,150.5000,280.5000,-131.2465,57.1763
1359,140.5000,290.5000,-131.9813,57.5037
1359,150.5000,290.5000,-131.3075,57.5384
1360,150.5000,280.5000,-131.2465,57.1763
1360,160.5000,280.5000,-130.5780,57.2070
1360,150.5000,290.5000,-131.3075,57.5384
1360,160.5000,290.5000,-130.6322,57.5695
1361,160.5000,280.5000,-130.5780,57.2070
1361,170.5000,280.5000,-129.9085,57.2344
1361,160.5000,290.5000,-130.6322,57.5695
1361,170.5000,290.5000,-129.9563,57.5971
1362,170.5000,280.5000,-129.9085,57.2344
1362,180.5000,280.5000,-129.2375,57.2582
1362,170.5000,290.5000,-129.9563,57.5971
1362,180.5000,290.5000,-129.2790,57.6211
1363,180.5000,280.5000,-129.2375,57.2582
1363,190.5000,280.5000,-128.5665,57.2786
1363,180.5000,290.5000,-129.2790,57.6211
1363,190.5000,290.5000,-128.6012,57.6416
1364,190.5000,280.5000,-128.5665,57.2786
1364,200.5000,280.5000,-127.8942,57.2954
1364,190.5000,290.5000,-128.6012,57.6416
1364,200.5000,290.5000,-127.9225,57.6586
1365,200.5000,280.5000,-127.8942,57.2954
1365,210.5000,280.5000,-127.2217,57.3088
1365,200.5000,290.5000,-127.9225,57.6586
1365,210.5000,290.5000,-127.2435,57.6721
1366,210.5000,280.5000,-127.2217,57.3088
1366,220.5000,280.5000,-126.5487,57.3186
1366,210.5000,290.5000,-127.2435,57.6721
1366,220.5000,290.5000,-126.5640,57.6821
1367,220.5000,280.5000,-126.5487,57.3186
1367,230.5000,280.5000,-125.8755,57.3249
1367,220.5000,290.5000,-126.5640,57.6821
1367,230.5000,290.5000,-125.8845,57.6884
1368,230.5000,280.5000,-125.8755,57.3249
1368,240.5000,280.5000,-125.2022,57.3278
1368,230.5000,290.5000,-125.8845,57.6884
1368,240.5000,290.5000,-125.2040,57.6913
1369,240.5000,280.5000,-125.2022,57.3278
1369,250.5000,280.5000,-124.5285,57.3270
1369,240.5000,290.5000,-125.2040,57.6913
1369,250.5000,290.5000,-124.5240,57.6906
1370,250.5000,280.5000,-124.5285,57.3270
1370,260.5000,280.5000,-123.8550,57.3228
1370,250.5000,290.5000,-124.5240,57.6906
1370,260.5000,290.5000,-123.8440,57.6863
1371,260.5000,280.5000,-123.8550,57.3228
1371,270.5000,280.5000,-123.1820,57.3151
1371,260.5000,290.5000,-123.8440,57.6863
1371,270.5000,290.5000,-123.1640,57.6785
1372,270.5000,280.5000,-123.1820,57.3151
1372,280.5000,280.5000,-122.5092,57.3038
1372,270.5000,290.5000,-123.1640,57.6785
1372,280.5000,290.5000,-122.4850,57.6672
1373,280.5000,280.5000,-122.5092,57.3038
1373,290.5000,280.5000,-121.8370,57.2891
1373,280.5000,290.5000,-122.4850,57.6672
1373,290.5000,290.5000,-121.8057,57.6523
1374,290.5000,280.5000,-121.8370,57.2891
1374,300.5000,280.5000,-121.1650,57.2708
1374,290.5000,290.5000,-121.8057,57.6523
1374,300.5000,290.5000,-121.1277,57.6339
1375,300.5000,280.5000,-121.1650,57.2708
1375,310.5000,280.5000,-120.4940,57.2491
1375,300.5000,290.5000,-121.1277,57.6339
1375,310.5000,290.5000,-120.4500,57.6119
1376,310.5000,280.5000,-120.4940,57.2491
1376,320.5000,280.5000,-119.8240,57.2239
1376,310.5000,290.5000,-120.4500,57.6119
1376,320.5000,290.5000,-119.7735,57.5864
1377,320.5000,280.5000,-119.8240,57.2239
1377,330.5000,280.5000,-119.1545,57.1951
1377,320.5000,290.5000,-119.7735,57.5864
1377,330.5000,290.5000,-119.0977,57.5574
1378,330.5000,280.5000,-119.1545,57.1951
1378,340.5000,280.5000,-118.4862,57.1629
1378,330.5000,290.5000,-119.0977,57.5574
1378,340.5000,290.5000,-118.4232,57.5249
1379,340.5000,280.5000,-118.4862,57.1629
1379,350.5000,280.5000,-117.8190,57.1273
1379,340.5000,290.5000,-118.4232,57.5249
1379,350.3333,290.3333,-117.7623,57.4835
1380,350.5000,280.5000,-117.8190,57.1273
1380,360.0000,280.5000,-117.1870,57.0902
1380,350.3333,290.3333,-117.7623,57.4835
1380,360.0000,290.0000,-117.1150,57.4334
1395,21.0000,291.0000,-139.9070,56.8410
1395,30.5000,291.0000,-139.2885,56.9129
1395,21.0000,300.5000,-140.0425,57.1786
1395,30.5000,300.5000,-139.4190,57.2510
1396,30.5000,291.0000,-139.2885,56.9129
1396,30.5000,300.5000,-139.4190,57.2510
1396,40.5000,291.0000,-138.6355,56.9852
1396,40.5000,300.5000,-138.7595,57.3240
1397,40.5000,291.0000,-138.6355,56.9852
1397,40.5000,300.5000,-138.7595,57.3240
1397,50.5000,291.0000,-137.9795,57.0542
1397,50.5000,300.5000,-138.0983,57.3936
1398,50.5000,291.0000,-137.9795,57.0542
1398,50.5000,300.5000,-138.0983,57.3936
1398,60.5000,291.0000,-137.3210,57.1199
1398,60.5000,300.5000,-137.4340,57.4598
1399,60.5000,291.0000,-137.3210,57.1199
1399,60.5000,300.5000,-137.4340,57.4598
1399,70.5000,291.0000,-136.6610,57.1822
1399,70.5000,300.5000,-136.7680,57.5227
1400,70.5000,291.0000,-136.6610,57.1822
1400,70.5000,300.5000,-136.7680,57.5227
1400,80.5000,291.0000,-135.9980,57.2411
1400,80.5000,300.5000,-136.0995,57.5821
1401,90.6667,290.6667,-135.3193,57.2854
1401,80.5000,291.0000,-135.9980,57.2411
1401,80.5000,300.5000,-136.0995,57.5821
1401,90.5000,300.5000,-135.4292,57.6380
1402,90.6667,290.6667,-135.3193,57.2854
1402,100.5000,290.5000,-134.6628,57.3304
1402,90.5000,300.5000,-135.4292,57.6380
1402,100.5000,300.5000,-134.7565,57.6904
1403,100.5000,290.5000,-134.6628,57.3304
1403,110.5000,290.5000,-133.9948,57.3790
1403,100.5000,300.5000,-134.7565,57.6904
1403,110.5000,300.5000,-134.0822,57.7394
1404,110.5000,290.5000,-133.9948,57.3790
1404,120.5000,290.5000,-133.3250,57.4240
1404,110.5000,300.5000,-134.0822,57.7394
1404,120.5000,300.5000,-133.4063,57.7849
1405,120.5000,290.5000,-133.3250,57.4240
1405,130.5000,290.5000,-132.6540,57.4656
1405,120.5000,300.5000,-133.4063,57.7849
1405,130.5000,300.5000,-132.7287,57.8269
1406,130.5000,290.5000,-132.6540,57.4656
1406,140.5000,290.5000,-131.9813,57.5037
1406,130.5000,300.5000,-132.7287,57.8269
1406,140.5000,300.5000,-132.0495,57.8654
1407,140.5000,290.5000,-131.9813,57.5037
1407,150.5000,290.5000,-131.3075,57.5384
1407,140.5000,300.5000,-132.0495,57.8654
1407,150.5000,300.5000,-131.3690,57.9003
1408,150.5000,290.5000,-131.3075,57.5384
1408,160.5000,290.5000,-130.6322,57.5695
1408,150.5000,300.5000,-131.3690,57.9003
1408,160.5000,300.5000,-130.6875,57.9317
1409,160.5000,290.5000,-130.6322,57.5695
1409,170.5000,290.5000,-129.9563,57.5971
1409,160.5000,300.5000,-130.6875,57.9317
1409,170.5000,300.5000,-130.0048,57.9595
1410,170.5000,290.5000,-129.9563,57.5971
1410,180.5000,290.5000,-129.2790,57.6211
1410,170.5000,300.5000,-130.0048,57.9595
1410,180.5000,300.5000,-129.3210,57.9839
1411,180.5000,290.5000,-129.2790,57.6211
1411,190.5000,290.5000,-128.6012,57.6416
1411,180.5000,300.5000,-129.3210,57.9839
1411,190.5000,300.5000,-128.6368,58.0046
1412,190.5000,290.5000,-128.6012,57.6416
1412,200.5000,290.5000,-127.9225,57.6586
1412,190.5000,300.5000,-128.6368,58.0046
1412,200.5000,300.5000,-127.9515,58.0217
1413,200.5000,290.5000,-127.9225,57.6586
1413,210.5000,290.5000,-127.2435,57.6721
1413,200.5000,300.5000,-127.9515,58.0217
1413,210.5000,300.5000,-127.2655,58.0354
1414,210.5000,290.5000,-127.2435,57.6721
1414,220.5000,290.5000,-126.5640,57.6821
1414,210.5000,300.5000,-127.2655,58.0354
1414,220.5000,300.5000,-126.5792,58.0454
1415,220.5000,290.5000,-126.5640,57.6821
1415,230.5000,290.5000,-125.8845,57.6884
1415,220.5000,300.5000,-126.5792,58.0454
1415,230.5000,300.5000,-125.8930,58.0518
1416,230.5000,290.5000,-125.8845,57.6884
1416,240.5000,290.5000,-125.2040,57.6913
1416,230.5000,300.5000,-125.8930,58.0518
1416,240.5000,300.5000,-125.2062,58.0547
1417,240.5000,290.5000,-125.2040,57.6913
1417,250.5000,290.5000,-124.5240,57.6906
1417,240.5000,300.5000,-125.2062,58.0547
1417,250.5000,300.5000,-124.5192,58.0540
1418,250.5000,290.5000,-124.5240,57.6906
1418,260.5000,290.5000,-123.8440,57.6863
1418,250.5000,300.5000,-124.5192,58.0540
1418,260.5000,300.5000,-123.8328,58.0497
1419,260.5000,290.5000,-123.8440,57.6863
1419,270.5000,290.5000,-123.1640,57.6785
1419,260.5000,300.5000,-123.8328,58.0497
1419,270.5000,300.5000,-123.1462,58.0418
1420,270.5000,290.5000,-123.1640,57.6785
1420,280.5000,290.5000,-122.4850,57.6672
1420,270.5000,300.5000,-123.1462,58.0418
1420,280.5000,300.5000,-122.4603,58.0303
1421,280.5000,290.5000,-122.4850,57.6672
1421,290.5000,290.5000,-121.8057,57.6523
1421,280.5000,300.5000,-122.4603,58.0303
1421,290.5000,300.5000,-121.7745,58.0153
1422,290.5000,290.5000,-121.8057,57.6523
1422,300.5000,290.5000,-121.1277,57.6339
